Day,Transaction,Item
Sun,2592,Farm House
Sun,2593,Coffee
Sun,2594,NONE
Sun,2594,Bread
Sun,2594,Alfajores
Sun,2594,Cookies
Sun,2595,Coffee
Sun,2595,Medialuna
Sun,2595,Pastry
Sun,2595,Alfajores
Sun,2596,Bread
Sun,2596,Coffee
Sun,2597,Bread
Sun,2598,Coffee
Sun,2598,Truffles
Sun,2598,NONE
Sun,2599,Coffee
Sun,2599,Fudge
Sun,2599,Bread
Sun,2600,Bread
Sun,2601,Coffee
Sun,2601,Bread
Sun,2602,Bread
Sun,2603,Coffee
Sun,2603,Medialuna
Sun,2603,Crepes
Sun,2603,Alfajores
Sun,2604,Coffee
Sun,2604,NONE
Sun,2604,Cake
Sun,2605,Bread
Sun,2605,Coffee
Sun,2605,Cake
Sun,2605,Cookies
Sun,2606,Coffee
Sun,2607,Bread
Sun,2608,Farm House
Sun,2609,Bread
Sun,2610,Coffee
Sun,2610,Medialuna
Sun,2611,Hot chocolate
Sun,2611,Tea
Sun,2611,Coffee
Sun,2611,Cake
Sun,2612,Tea
Sun,2612,Hot chocolate
Sun,2612,Truffles
Sun,2613,Hot chocolate
Sun,2614,Coffee
Sun,2614,NONE
Sun,2614,Sandwich
Sun,2614,Crepes
Sun,2615,Bread
Sun,2615,Crepes
Sun,2616,Bread
Sun,2616,Muffin
Sun,2616,Cake
Sun,2616,Coffee
Sun,2616,Medialuna
Sun,2617,Coffee
Sun,2618,Bread
Sun,2618,Coffee
Sun,2618,Cookies
Sun,2619,Medialuna
Sun,2619,Crepes
Sun,2620,Muffin
Sun,2621,Medialuna
Sun,2621,Tea
Sun,2622,Pastry
Sun,2623,Tea
Sun,2624,Coffee
Sun,2624,Scone
Sun,2625,Bread
Sun,2625,Coffee
Sun,2626,Truffles
Sun,2626,Tea
Sun,2627,Cookies
Mon,2628,Coffee
Mon,2629,Bread
Mon,2630,Coffee
Mon,2630,Bread
Mon,2630,Toast
Mon,2630,Pastry
Mon,2631,Coffee
Mon,2631,NONE
Mon,2632,Muffin
Mon,2633,Bread
Mon,2634,Farm House
Mon,2635,Coffee
Mon,2635,NONE
Mon,2636,Bread
Mon,2637,Bread
Mon,2638,Tea
Mon,2638,Coffee
Mon,2638,Pastry
Mon,2638,Alfajores
Mon,2639,Coffee
Mon,2639,Toast
Mon,2639,Medialuna
Mon,2640,Coffee
Mon,2641,Juice
Mon,2641,Tea
Mon,2641,Bread
Mon,2641,Medialuna
Mon,2642,Medialuna
Mon,2642,Coffee
Mon,2642,Toast
Mon,2643,Pastry
Mon,2643,Tea
Mon,2644,Farm House
Mon,2645,Coffee
Mon,2646,Coffee
Mon,2647,Coffee
Mon,2647,Muffin
Mon,2648,Coffee
Mon,2649,Coffee
Mon,2649,Muffin
Mon,2650,Coffee
Mon,2650,Sandwich
Mon,2651,Dulce de Leche
Mon,2651,Bread
Mon,2651,Coffee
Mon,2651,Pastry
Mon,2652,Jam
Mon,2653,Coffee
Mon,2653,Medialuna
Mon,2654,Cookies
Mon,2654,Coffee
Mon,2654,Pastry
Mon,2655,Farm House
Mon,2656,Coffee
Mon,2657,Coffee
Mon,2658,NONE
Mon,2659,Bread
Mon,2659,Pastry
Mon,2660,Juice
Mon,2660,Sandwich
Mon,2661,Coffee
Mon,2661,Alfajores
Mon,2662,Coffee
Mon,2662,Sandwich
Mon,2663,Bread
Mon,2664,Bread
Mon,2665,Bread
Mon,2665,Tea
Mon,2665,Medialuna
Mon,2666,Coffee
Mon,2666,Muffin
Mon,2667,Cake
Mon,2667,Tea
Mon,2668,Cookies
Mon,2668,Coffee
Mon,2669,Hearty & Seasonal
Mon,2669,Coke
Mon,2670,Coffee
Mon,2670,Muffin
Mon,2670,Sandwich
Mon,2671,Alfajores
Mon,2672,Alfajores
Mon,2673,Sandwich
Mon,2673,Coffee
Mon,2674,Hot chocolate
Mon,2674,Coffee
Mon,2674,Muffin
Mon,2674,Sandwich
Mon,2675,Muffin
Mon,2676,Coffee
Mon,2676,Tea
Mon,2676,Bread
Mon,2677,Coffee
Mon,2678,Bread
Mon,2678,Medialuna
Mon,2678,Cookies
Mon,2678,Tea
Mon,2679,Coffee
Mon,2680,Coffee
Mon,2680,Bread
Mon,2681,Alfajores
Mon,2681,Coffee
Mon,2681,Sandwich
Mon,2681,Bread
Mon,2682,Coffee
Mon,2682,Bread
Mon,2682,Cookies
Mon,2682,Medialuna
Tue,2683,Coffee
Tue,2683,Cookies
Tue,2684,Farm House
Tue,2685,Coffee
Tue,2686,Coke
Tue,2687,Coffee
Tue,2687,Bread
Tue,2688,Pastry
Tue,2688,Bread
Tue,2689,Coffee
Tue,2690,Hot chocolate
Tue,2690,Alfajores
Tue,2690,Bread
Tue,2690,Muffin
Tue,2691,Coffee
Tue,2692,Bread
Tue,2693,Coffee
Tue,2694,Coffee
Tue,2694,Medialuna
Tue,2695,Coffee
Tue,2695,NONE
Tue,2696,Pastry
Tue,2696,Medialuna
Tue,2696,Bread
Tue,2697,Muffin
Tue,2697,Coffee
Tue,2698,Bread
Tue,2699,Bread
Tue,2700,Bread
Tue,2700,Coffee
Tue,2701,Bread
Tue,2701,Tea
Tue,2702,Bread
Tue,2702,Cookies
Tue,2702,Muffin
Tue,2703,Tea
Tue,2703,Coffee
Tue,2704,Medialuna
Tue,2704,Pastry
Tue,2704,Bread
Tue,2705,Coffee
Tue,2705,Alfajores
Tue,2706,Toast
Tue,2707,Coffee
Tue,2708,Tea
Tue,2709,Hot chocolate
Tue,2709,Medialuna
Tue,2710,Coffee
Tue,2710,Pastry
Tue,2711,Coffee
Tue,2712,Cake
Tue,2712,Bread
Tue,2713,Cake
Tue,2713,Coffee
Tue,2714,Coffee
Tue,2714,Hot chocolate
Tue,2714,Pastry
Tue,2715,NONE
Tue,2715,Tea
Tue,2716,Bread
Tue,2717,NONE
Tue,2717,Tea
Tue,2718,Bread
Tue,2718,Farm House
Tue,2719,Coffee
Tue,2720,Bread
Tue,2721,Bread
Tue,2721,NONE
Tue,2722,Bread
Tue,2722,Cookies
Tue,2723,Coffee
Tue,2723,Bread
Tue,2724,Cookies
Tue,2724,Coffee
Tue,2725,Farm House
Tue,2726,Bread
Tue,2727,Coffee
Tue,2728,Coffee
Tue,2728,Tea
Tue,2728,Sandwich
Tue,2728,Muffin
Tue,2729,Coffee
Tue,2729,Bread
Tue,2729,Cake
Tue,2730,NONE
Tue,2730,Bread
Tue,2731,NONE
Tue,2731,Tea
Tue,2732,Tea
Tue,2732,Coffee
Tue,2733,Coffee
Tue,2734,Sandwich
Tue,2734,Tea
Tue,2734,Alfajores
Tue,2735,Coffee
Tue,2735,NONE
Tue,2735,Mineral water
Tue,2735,Alfajores
Tue,2735,Cake
Tue,2735,Sandwich
Tue,2736,Coffee
Tue,2736,Bread
Tue,2737,Coffee
Tue,2737,NONE
Tue,2738,Tea
Tue,2738,Cake
Tue,2739,Bread
Tue,2740,Cookies
Tue,2741,Coffee
Tue,2741,Juice
Tue,2742,Coffee
Tue,2742,Muffin
Tue,2742,Mineral water
Tue,2742,Juice
Tue,2743,Bread
Wed,2744,Bread
Wed,2745,Bread
Wed,2746,Bread
Wed,2746,Hot chocolate
Wed,2746,Juice
Wed,2746,Toast
Wed,2746,NONE
Wed,2747,Coffee
Wed,2747,Cake
Wed,2747,Bread
Wed,2748,Coffee
Wed,2748,Toast
Wed,2749,Coffee
Wed,2749,Toast
Wed,2750,Tea
Wed,2751,Tea
Wed,2751,Toast
Wed,2751,Cookies
Wed,2752,Farm House
Wed,2753,Bread
Wed,2753,Cake
Wed,2754,NONE
Wed,2754,Bread
Wed,2755,Coffee
Wed,2756,Tea
Wed,2756,Alfajores
Wed,2757,Bread
Wed,2758,NONE
Wed,2758,Coffee
Wed,2759,Juice
Wed,2759,Coffee
Wed,2759,Tea
Wed,2760,Coffee
Wed,2760,Medialuna
Wed,2761,Bread
Wed,2762,Medialuna
Wed,2762,Coffee
Wed,2763,Cake
Wed,2763,Tea
Wed,2764,Bread
Wed,2764,Coffee
Wed,2765,Farm House
Wed,2766,Bread
Wed,2767,Farm House
Wed,2767,Crepes
Wed,2768,Bread
Wed,2769,Hot chocolate
Wed,2770,Coffee
Wed,2770,Hot chocolate
Wed,2770,Sandwich
Wed,2771,Sandwich
Wed,2772,NONE
Wed,2772,Coffee
Wed,2772,Truffles
Wed,2773,Jam
Wed,2774,Bread
Wed,2775,Bread
Wed,2776,Sandwich
Wed,2776,NONE
Wed,2776,Coffee
Wed,2776,Mineral water
Wed,2777,Bread
Wed,2778,Coke
Wed,2778,Cookies
Wed,2778,NONE
Wed,2779,NONE
Wed,2780,Bread
Wed,2781,Coffee
Wed,2781,Sandwich
Wed,2782,Bread
Wed,2782,Coffee
Wed,2783,NONE
Wed,2783,Tea
Wed,2783,Coffee
Wed,2785,Tea
Wed,2785,Coffee
Wed,2786,Hot chocolate
Wed,2787,Coffee
Wed,2787,Alfajores
Wed,2788,Fudge
Wed,2788,Jam
Wed,2788,Cake
Wed,2788,Coffee
Thu,2789,Cake
Thu,2790,Coffee
Thu,2790,Bread
Thu,2791,Pastry
Thu,2791,Coffee
Thu,2792,Coffee
Thu,2792,Pastry
Thu,2793,Coffee
Thu,2793,Pastry
Thu,2794,Truffles
Thu,2794,Bread
Thu,2795,Coffee
Thu,2796,Coffee
Thu,2797,Coffee
Thu,2797,Toast
Thu,2797,Vegan mincepie
Thu,2797,Mineral water
Thu,2798,Medialuna
Thu,2798,Bread
Thu,2799,Coffee
Thu,2799,Cake
Thu,2800,Coffee
Thu,2800,NONE
Thu,2800,Pastry
Thu,2801,Coffee
Thu,2802,Coffee
Thu,2803,Bread
Thu,2803,Cake
Thu,2803,Cookies
Thu,2804,Coffee
Thu,2804,Tea
Thu,2804,Bread
Thu,2804,Cake
Thu,2805,Toast
Thu,2805,Juice
Thu,2806,Bread
Thu,2807,Pastry
Thu,2808,Coffee
Thu,2809,Truffles
Thu,2810,Tea
Thu,2811,Bread
Thu,2812,Farm House
Thu,2813,NONE
Thu,2813,Coffee
Thu,2813,Cake
Thu,2814,Coffee
Thu,2814,Sandwich
Thu,2814,NONE
Thu,2815,Tea
Thu,2816,Hearty & Seasonal
Thu,2816,Tea
Thu,2817,Coffee
Thu,2817,NONE
Thu,2818,Coffee
Thu,2819,Tea
Thu,2819,NONE
Thu,2819,Cake
Thu,2820,Farm House
Thu,2821,Coffee
Thu,2822,NONE
Thu,2822,Coffee
Thu,2823,Bread
Thu,2824,Coffee
Thu,2824,Cake
Thu,2825,Cake
Thu,2826,Alfajores
Thu,2826,Medialuna
Thu,2826,Brownie
Thu,2827,Bread
Thu,2828,Bread
Fri,2829,Bread
Fri,2829,Jam
Fri,2830,Tea
Fri,2830,Sandwich
Fri,2831,Coffee
Fri,2831,Medialuna
Fri,2831,Juice
Fri,2831,Coke
Fri,2832,Toast
Fri,2832,Coffee
Fri,2832,Bread
Fri,2833,Bread
Fri,2833,Coffee
Fri,2833,Toast
Fri,2834,Bread
Fri,2834,Coffee
Fri,2834,Medialuna
Fri,2835,NONE
Fri,2835,Coffee
Fri,2836,Bread
Fri,2836,Toast
Fri,2837,Bread
Fri,2838,Coffee
Fri,2838,Medialuna
Fri,2838,Cake
Fri,2839,Tea
Fri,2840,Tea
Fri,2841,Coffee
Fri,2841,Medialuna
Fri,2842,Bread
Fri,2843,Bread
Fri,2843,Coffee
Fri,2844,Bread
Fri,2845,Bread
Fri,2845,Brownie
Fri,2846,Coffee
Fri,2847,Tea
Fri,2847,The Nomad
Fri,2848,Fudge
Fri,2849,Alfajores
Fri,2849,Coffee
Fri,2850,Bread
Fri,2851,Coffee
Fri,2851,Alfajores
Fri,2852,Brownie
Fri,2852,Coffee
Fri,2853,Bread
Fri,2854,Jam
Fri,2854,Fudge
Fri,2855,Tea
Fri,2856,Coffee
Fri,2857,Coffee
Fri,2858,Bread
Fri,2859,Coffee
Fri,2860,Coffee
Fri,2860,NONE
Fri,2861,Medialuna
Fri,2861,Cake
Fri,2862,Coffee
Fri,2862,Cake
Fri,2863,Coffee
Fri,2864,NONE
Fri,2865,The Nomad
Fri,2865,Tea
Fri,2865,Bread
Fri,2865,Brownie
Fri,2865,Fudge
Fri,2866,Scone
Fri,2866,Tea
Fri,2867,Bread
Fri,2868,NONE
Fri,2868,Sandwich
Fri,2868,Bread
Fri,2868,Mineral water
Fri,2868,Coffee
Fri,2868,Juice
Fri,2869,Bread
Fri,2869,Scandinavian
Fri,2870,NONE
Fri,2870,Sandwich
Fri,2871,Coffee
Fri,2871,Brownie
Fri,2872,NONE
Fri,2872,Hearty & Seasonal
Fri,2872,Brownie
Fri,2872,Bread
Fri,2873,Tea
Fri,2873,Hearty & Seasonal
Fri,2874,Coffee
Fri,2874,Brownie
Fri,2875,Coffee
Fri,2875,Farm House
Fri,2876,Coffee
Fri,2876,Scone
Fri,2877,Scone
Fri,2877,Crepes
Fri,2877,Alfajores
Fri,2878,Scandinavian
Fri,2879,Cake
Fri,2880,Bread
Fri,2881,Bread
Fri,2882,Bread
Fri,2882,Tea
Fri,2884,Brownie
Fri,2884,Mineral water
Fri,2885,Farm House
Fri,2886,Coffee
Fri,2887,Sandwich
Fri,2887,Scone
Fri,2887,Bread
Fri,2887,Coffee
Fri,2888,Coffee
Fri,2888,Hot chocolate
Fri,2888,Tea
Fri,2888,Alfajores
Fri,2888,Sandwich
Fri,2888,NONE
Sat,2889,Bread
Sat,2889,Scone
Sat,2889,Juice
Sat,2890,Coffee
Sat,2891,Bread
Sat,2892,Bread
Sat,2893,Coffee
Sat,2893,Toast
Sat,2893,Pastry
Sat,2894,Bread
Sat,2894,Focaccia
Sat,2895,Scone
Sat,2896,Focaccia
Sat,2897,Scandinavian
Sat,2898,Coffee
Sat,2898,Tea
Sat,2899,NONE
Sat,2899,Coffee
Sat,2899,Farm House
Sat,2900,Focaccia
Sat,2900,Pastry
Sat,2901,Coffee
Sat,2901,Pastry
Sat,2901,Medialuna
Sat,2902,Sandwich
Sat,2902,Bread
Sat,2903,Bread
Sat,2903,Coffee
Sat,2903,Medialuna
Sat,2903,Jam
Sat,2904,NONE
Sat,2904,Sandwich
Sat,2904,Tea
Sat,2904,Coffee
Sat,2905,Coffee
Sat,2905,Farm House
Sat,2906,Bread
Sat,2907,NONE
Sat,2907,Bread
Sat,2907,Coffee
Sat,2908,Coffee
Sat,2908,Toast
Sat,2908,Scandinavian
Sat,2909,Farm House
Sat,2909,Bread
Sat,2909,Medialuna
Sat,2910,Bread
Sat,2911,Cake
Sat,2912,Pastry
Sat,2912,Coffee
Sat,2912,Brownie
Sat,2913,Bread
Sat,2913,NONE
Sat,2914,Coffee
Sat,2914,Tea
Sat,2914,Scone
Sat,2915,Coffee
Sat,2916,Bread
Sat,2916,Tea
Sat,2917,Coffee
Sat,2917,Scone
Sat,2918,Farm House
Sat,2918,Scandinavian
Sat,2919,Vegan mincepie
Sat,2919,Cake
Sat,2920,Tea
Sat,2920,Coffee
Sat,2921,Bread
Sat,2922,Coffee
Sat,2923,Scandinavian
Sat,2924,Bread
Sat,2925,Tea
Sat,2925,Bread
Sat,2925,NONE
Sat,2926,Medialuna
Sat,2926,Pastry
Sat,2926,Coffee
Sat,2927,NONE
Sat,2927,Truffles
Sat,2927,Juice
Sat,2928,Coffee
Sat,2928,Jammie Dodgers
Sat,2928,NONE
Sat,2928,Art Tray
Sat,2929,Frittata
Sat,2930,NONE
Sat,2930,Bread
Sat,2931,Sandwich
Sat,2931,Coffee
Sat,2932,Coffee
Sat,2932,Juice
Sat,2932,NONE
Sat,2933,Tea
Sat,2933,Sandwich
Sat,2934,Jam
Sat,2935,Scone
Sat,2936,Coffee
Sat,2936,NONE
Sat,2936,Sandwich
Sat,2937,Coffee
Sat,2937,NONE
Sat,2938,Bread
Sat,2938,Tea
Sat,2938,NONE
Sat,2939,Frittata
Sat,2939,Tea
Sat,2939,Bread
Sat,2940,Scandinavian
Sat,2941,Sandwich
Sat,2941,Art Tray
Sat,2941,Truffles
Sat,2941,Coffee
Sat,2941,NONE
Sat,2942,Scone
Sat,2942,Frittata
Sat,2942,Juice
Sat,2943,NONE
Sat,2943,Tea
Sat,2944,Coffee
Sat,2944,Mineral water
Sat,2944,Frittata
Sat,2945,Coffee
Sat,2945,Tea
Sat,2946,Bread
Sat,2946,Brownie
Sat,2946,Scone
Sat,2948,Coffee
Sat,2949,Frittata
Sat,2949,Sandwich
Sat,2949,Coffee
Sat,2950,Tea
Sat,2950,NONE
Sat,2951,Coffee
Sat,2951,Tea
Sat,2952,Vegan mincepie
Sat,2952,Coffee
Sat,2952,Hot chocolate
Sat,2953,Juice
Sat,2954,Cake
Sat,2954,Tea
Sat,2955,Tea
Sat,2956,Bread
Sat,2956,Farm House
Sat,2957,Coffee
Sat,2957,Tea
Sat,2957,Bread
Sat,2957,Mineral water
Sat,2957,Scone
Sat,2958,Bread
Sat,2959,Bread
Sat,2959,Hot chocolate
Sat,2960,Coke
Sat,2960,Sandwich
Sat,2961,Sandwich
Sat,2961,Mineral water
Sat,2962,Hot chocolate
Sat,2962,Tea
Sat,2962,Cake
Sat,2963,Scandinavian
Sat,2964,Frittata
Sat,2964,Cake
Sat,2966,Cake
Sat,2967,Coffee
Sat,2967,Bread
Sat,2968,Coffee
Sat,2968,Tea
Sat,2968,Bread
Sat,2969,Scone
Sat,2969,Coffee
Sat,2970,Bread
Sat,2971,Jam
Sun,2972,Bread
Sun,2972,NONE
Sun,2973,Coffee
Sun,2973,Medialuna
Sun,2974,Bread
Sun,2974,Farm House
Sun,2975,Bread
Sun,2976,Coffee
Sun,2976,Pastry
Sun,2977,Bread
Sun,2977,Coffee
Sun,2978,Medialuna
Sun,2978,Coffee
Sun,2979,Scone
Sun,2979,Bread
Sun,2980,Coffee
Sun,2980,Coke
Sun,2981,Coffee
Sun,2982,Truffles
Sun,2983,Bread
Sun,2984,Mineral water
Sun,2985,Hot chocolate
Sun,2985,Coffee
Sun,2985,Bread
Sun,2985,Toast
Sun,2985,Medialuna
Sun,2985,Alfajores
Sun,2985,Fudge
Sun,2986,Jam
Sun,2987,Medialuna
Sun,2987,Bakewell
Sun,2987,Coffee
Sun,2987,Bread
Sun,2987,Toast
Sun,2988,Coffee
Sun,2989,Bread
Sun,2990,Coffee
Sun,2990,Bakewell
Sun,2990,Medialuna
Sun,2991,Coffee
Sun,2991,Bread
Sun,2992,Farm House
Sun,2993,Bread
Sun,2994,Medialuna
Sun,2994,Scone
Sun,2994,Coffee
Sun,2995,Bread
Sun,2996,Farm House
Sun,2996,Coffee
Sun,2996,Medialuna
Sun,2996,Bread
Sun,2997,Smoothies
Sun,2997,NONE
Sun,2998,NONE
Sun,2998,Coffee
Sun,2999,NONE
Sun,3000,Medialuna
Sun,3000,Coffee
Sun,3001,Mineral water
Sun,3002,NONE
Sun,3002,Bread
Sun,3002,Mineral water
Sun,3002,Hot chocolate
Sun,3003,Sandwich
Sun,3003,Tea
Sun,3004,Coffee
Sun,3004,NONE
Sun,3004,Cookies
Sun,3005,Alfajores
Sun,3006,Vegan mincepie
Sun,3006,Bread
Sun,3006,Coffee
Sun,3007,Coffee
Sun,3007,NONE
Sun,3008,Medialuna
Sun,3009,Coffee
Sun,3009,Frittata
Sun,3009,Toast
Sun,3010,NONE
Sun,3010,Coffee
Sun,3010,Hot chocolate
Sun,3010,Muffin
Sun,3011,Coffee
Sun,3011,Scandinavian
Sun,3013,NONE
Sun,3013,Bakewell
Sun,3013,Tea
Sun,3015,NONE
Sun,3015,Coffee
Sun,3016,NONE
Sun,3017,Frittata
Sun,3017,Coffee
Sun,3018,Scandinavian
Sun,3019,Coffee
Sun,3020,NONE
Sun,3020,Coffee
Sun,3020,Tea
Sun,3021,Scandinavian
Sun,3022,Bread
Mon,3023,Tea
Mon,3024,Bread
Mon,3024,NONE
Mon,3025,Bread
Mon,3025,Medialuna
Mon,3026,Pastry
Mon,3026,Toast
Mon,3026,Coffee
Mon,3027,Coffee
Mon,3027,Pastry
Mon,3028,Tea
Mon,3029,Coffee
Mon,3029,Toast
Mon,3030,Coffee
Mon,3031,Jam
Mon,3031,Coffee
Mon,3031,Hot chocolate
Mon,3031,Toast
Mon,3032,Coffee
Mon,3032,Sandwich
Mon,3033,Bread
Mon,3033,Tea
Mon,3033,Bakewell
Mon,3033,Alfajores
Mon,3034,Bread
Mon,3034,Coffee
Mon,3034,Cake
Mon,3035,Bread
Mon,3036,Bread
Mon,3037,Coffee
Mon,3037,Bakewell
Mon,3037,Cake
Mon,3038,Bread
Mon,3039,Coffee
Mon,3039,Medialuna
Mon,3040,Bread
Mon,3041,Bread
Mon,3041,Vegan mincepie
Mon,3042,Coffee
Mon,3042,Bread
Mon,3042,Vegan mincepie
Mon,3042,Cake
Mon,3043,Bread
Mon,3044,Sandwich
Mon,3045,Pastry
Mon,3045,Bread
Mon,3046,Cake
Mon,3046,Vegan mincepie
Mon,3046,Coffee
Mon,3046,Mineral water
Mon,3047,Jam
Mon,3048,Bread
Mon,3049,Frittata
Mon,3049,Coffee
Mon,3050,Coffee
Mon,3051,Bread
Mon,3052,Sandwich
Mon,3053,Sandwich
Mon,3053,Bread
Mon,3053,Truffles
Mon,3053,Coffee
Mon,3054,Tea
Mon,3054,Toast
Mon,3054,NONE
Mon,3055,Coffee
Mon,3056,Cake
Mon,3057,NONE
Mon,3058,Coffee
Mon,3058,Bread
Mon,3059,Fudge
Mon,3060,Jam
Mon,3061,Bread
Mon,3062,Coffee
Mon,3063,Tea
Mon,3063,Bread
Mon,3063,Hot chocolate
Mon,3063,Vegan mincepie
Mon,3064,Juice
Mon,3064,Cake
Mon,3064,Jammie Dodgers
Mon,3064,Bread
Mon,3065,Bread
Mon,3066,Vegan mincepie
Mon,3066,Tea
Mon,3067,Coffee
Mon,3067,Pastry
Tue,3068,Scandinavian
Tue,3068,Vegan mincepie
Tue,3069,Bread
Tue,3070,Coffee
Tue,3070,Fudge
Tue,3070,Jam
Tue,3071,Jam
Tue,3071,Coffee
Tue,3073,Coffee
Tue,3074,Coffee
Tue,3074,Cookies
Tue,3074,Pastry
Tue,3075,Medialuna
Tue,3075,Bread
Tue,3076,Coffee
Tue,3076,Art Tray
Tue,3077,Tea
Tue,3077,Toast
Tue,3078,Coke
Tue,3079,Coffee
Tue,3079,Bread
Tue,3080,Bakewell
Tue,3080,Farm House
Tue,3081,Bread
Tue,3081,Tea
Tue,3081,Coffee
Tue,3081,Alfajores
Tue,3081,Hot chocolate
Tue,3082,Farm House
Tue,3083,Coffee
Tue,3083,Bread
Tue,3084,Coffee
Tue,3084,Toast
Tue,3084,Scandinavian
Tue,3085,Bread
Tue,3085,NONE
Tue,3085,Vegan mincepie
Tue,3086,Bread
Tue,3087,Coffee
Tue,3088,Coffee
Tue,3088,Bread
Tue,3088,Alfajores
Tue,3089,Coffee
Tue,3090,Bread
Tue,3091,Medialuna
Tue,3092,Coffee
Tue,3092,NONE
Tue,3093,Frittata
Tue,3093,Tea
Tue,3093,Coffee
Tue,3094,Tea
Tue,3095,Tea
Tue,3095,Bakewell
Tue,3096,Farm House
Tue,3097,Coffee
Tue,3097,Pastry
Tue,3097,Medialuna
Tue,3098,Coffee
Tue,3098,Sandwich
Tue,3099,Coffee
Tue,3099,Medialuna
Tue,3100,Coffee
Tue,3100,Pastry
Tue,3101,Muffin
Tue,3101,Bread
Tue,3101,Coffee
Tue,3102,Coffee
Tue,3102,Bakewell
Tue,3103,Bread
Tue,3104,Coffee
Tue,3105,Bread
Tue,3106,Coffee
Tue,3106,Alfajores
Tue,3107,Bread
Tue,3107,Truffles
Tue,3107,Coffee
Tue,3107,Scandinavian
Tue,3108,Tea
Tue,3108,Cake
Tue,3109,Jam
Tue,3110,Fudge
Tue,3110,Jam
Wed,3111,Bread
Wed,3112,Coffee
Wed,3113,Tea
Wed,3113,Coffee
Wed,3114,Coffee
Wed,3114,Tea
Wed,3114,Toast
Wed,3115,Coffee
Wed,3116,Bread
Wed,3117,Coffee
Wed,3117,NONE
Wed,3118,Coffee
Wed,3119,Bread
Wed,3120,Bread
Wed,3121,Fudge
Wed,3122,Coffee
Wed,3123,Coffee
Wed,3123,Tea
Wed,3124,Coffee
Wed,3124,Farm House
Wed,3125,Medialuna
Wed,3125,Muffin
Wed,3125,Coffee
Wed,3125,Juice
Wed,3126,Coffee
Wed,3127,Coffee
Wed,3127,Bread
Wed,3128,Coffee
Wed,3128,Bread
Wed,3128,Muffin
Wed,3129,Vegan mincepie
Wed,3129,Coffee
Wed,3129,Tea
Wed,3130,Alfajores
Wed,3130,Coffee
Wed,3131,Coffee
Wed,3131,Medialuna
Wed,3132,NONE
Wed,3133,Bread
Wed,3133,Tea
Wed,3134,Coffee
Wed,3135,Coffee
Wed,3136,Bread
Wed,3136,Pastry
Wed,3137,Bread
Wed,3138,Farm House
Wed,3139,Bread
Wed,3139,Alfajores
Wed,3140,NONE
Wed,3141,Coffee
Wed,3142,Jam
Wed,3143,Coffee
Wed,3144,Pastry
Wed,3145,Tea
Wed,3145,NONE
Wed,3146,Coffee
Wed,3147,Coffee
Wed,3147,Toast
Wed,3148,NONE
Wed,3148,Coffee
Wed,3149,Coke
Wed,3149,Truffles
Wed,3149,NONE
Wed,3150,NONE
Wed,3150,Sandwich
Wed,3150,Tea
Wed,3150,Coffee
Wed,3151,Tea
Wed,3151,NONE
Wed,3152,Coke
Wed,3153,Bread
Wed,3153,Sandwich
Wed,3154,Juice
Wed,3154,Bread
Wed,3154,Art Tray
Wed,3154,Toast
Wed,3155,Tea
Wed,3155,Bread
Wed,3155,NONE
Wed,3156,Coffee
Wed,3156,Alfajores
Wed,3157,Hot chocolate
Wed,3157,Toast
Wed,3157,Pastry
Wed,3158,Sandwich
Wed,3158,Tea
Wed,3158,Juice
Wed,3158,Vegan mincepie
Wed,3159,Bread
Wed,3160,Alfajores
Wed,3160,Muffin
Wed,3161,Coffee
Wed,3161,Jammie Dodgers
Wed,3162,Jammie Dodgers
Wed,3162,Bread
Wed,3163,Tea
Wed,3163,Coffee
Wed,3163,Jammie Dodgers
Wed,3163,Cake
Wed,3163,Bread
Thu,3164,Coffee
Thu,3164,NONE
Thu,3165,Bread
Thu,3165,NONE
Thu,3165,Pastry
Thu,3165,Medialuna
Thu,3166,Alfajores
Thu,3166,Pastry
Thu,3167,Medialuna
Thu,3167,Toast
Thu,3167,NONE
Thu,3167,Coffee
Thu,3168,Bread
Thu,3168,Tea
Thu,3168,Pastry
Thu,3169,Bread
Thu,3170,Coffee
Thu,3171,Bread
Thu,3171,Hot chocolate
Thu,3172,Bread
Thu,3173,Pastry
Thu,3174,NONE
Thu,3174,Coffee
Thu,3175,Bread
Thu,3176,Coffee
Thu,3176,Hot chocolate
Thu,3177,Farm House
Thu,3178,Coffee
Thu,3179,Coffee
Thu,3180,Coffee
Thu,3181,Dulce de Leche
Thu,3182,Pastry
Thu,3182,Farm House
Thu,3183,Bread
Thu,3183,Vegan mincepie
Thu,3184,Bread
Thu,3185,Coffee
Thu,3185,Hot chocolate
Thu,3185,Pastry
Thu,3186,Coffee
Thu,3186,Vegan mincepie
Thu,3186,Pastry
Thu,3187,Bread
Thu,3188,Bread
Thu,3189,Coffee
Thu,3189,Hot chocolate
Thu,3190,Bread
Thu,3190,Sandwich
Thu,3190,Coffee
Thu,3191,Bread
Thu,3192,Coffee
Thu,3192,Hot chocolate
Thu,3193,Coffee
Thu,3194,Coffee
Thu,3195,Sandwich
Thu,3195,Coke
Thu,3196,Coffee
Thu,3197,NONE
Thu,3197,Coffee
Thu,3197,Bread
Thu,3198,Bread
Thu,3199,Coffee
Thu,3200,Coffee
Thu,3201,Coffee
Thu,3201,Fudge
Thu,3202,Coffee
Thu,3202,Sandwich
Thu,3202,Tea
